step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
442,57.5,121.1,0.600,1,0.334,1.728,3.409,0
443,58.0,120.1,0.600,1,0.339,1.727,3.479,0
444,58.5,119.0,0.600,1,0.324,1.729,3.549,0
445,58.8,117.8,0.600,1,0.316,1.733,3.619,0
446,59.1,116.7,0.600,1,0.310,1.740,3.688,0
447,59.4,115.5,0.600,1,0.302,1.751,3.758,0
448,59.8,114.4,0.600,1,0.316,1.763,3.827,0
449,60.0,113.2,0.600,1,0.295,1.778,3.896,0
450,60.2,112.0,0.600,1,0.291,1.795,3.966,0
451,60.4,110.8,0.600,1,0.293,1.813,4.035,0
452,60.5,109.7,0.600,1,0.285,1.835,4.104,0
453,60.5,108.4,0.600,1,0.292,1.858,4.173,0
454,60.5,107.2,0.600,1,0.296,1.882,4.241,0
455,60.4,106.0,0.600,1,0.297,1.908,4.309,0
456,60.2,104.7,0.600,1,0.296,1.935,4.377,0
457,60.0,103.5,0.600,1,0.290,1.964,4.445,0
458,59.7,102.2,0.600,1,-0.116,1.993,4.513,0
459,59.4,100.5,0.600,1,0.287,2.023,4.518,0
460,59.4,99.4,0.600,1,0.284,2.059,4.521,0
461,59.6,98.6,0.600,1,0.288,2.100,4.523,0
462,59.3,97.3,0.600,1,0.284,2.137,4.525,0
463,58.7,95.6,0.600,1,0.289,2.171,4.528,0
464,58.0,93.9,0.600,1,0.282,2.205,4.530,0
465,57.2,92.2,0.600,1,0.278,2.239,4.532,0
466,56.3,90.4,0.600,1,0.270,2.274,4.532,0
467,55.4,88.7,0.600,1,0.209,2.309,4.532,0
468,54.5,87.0,0.600,1,0.269,2.344,4.531,0
469,53.8,85.5,0.600,1,0.279,2.382,4.530,0
470,52.9,83.9,0.600,1,0.290,2.419,4.527,0
471,51.9,82.3,0.600,1,0.296,2.454,4.524,0
472,50.9,80.6,0.600,1,0.296,2.489,4.520,0
473,49.7,78.9,0.600,1,0.302,2.523,4.515,0
474,48.6,77.2,0.600,1,0.308,2.557,4.509,0
475,47.4,75.6,0.600,1,0.290,2.591,4.502,0
476,46.1,73.9,0.600,1,0.310,2.625,4.494,0
477,44.8,72.3,0.600,1,0.284,2.660,4.486,0
478,43.3,70.6,0.600,1,0.287,2.695,4.477,0
479,41.8,68.9,0.600,1,0.359,2.730,4.467,0
480,40.2,67.2,0.600,1,0.320,2.766,4.457,0
481,38.5,65.5,0.600,1,0.309,2.799,4.445,0
482,36.7,63.6,0.600,1,0.307,2.831,4.432,0
483,34.8,61.7,0.600,1,0.305,2.862,4.418,0
484,32.9,60.0,0.600,1,0.305,2.894,4.404,0
485,31.0,58.2,0.600,1,0.327,2.925,4.389,0
486,28.9,57.0,0.600,1,0.309,2.955,4.369,0
487,26.9,56.2,0.600,1,0.287,2.985,4.339,0
488,25.0,55.5,0.600,1,0.300,3.014,4.302,0
489,23.1,54.8,0.600,1,0.750,3.044,4.259,0
490,21.2,54.0,0.600,1,0.750,3.073,4.210,0
491,19.1,53.2,0.600,1,0.750,3.099,4.151,0
492,16.5,51.8,0.580,1,0.723,3.110,4.077,0
493,13.4,50.0,0.509,1,0.627,3.106,3.988,0
494,10.4,48.3,0.526,1,0.515,3.096,3.888,0
495,7.9,47.0,0.445,1,0.465,3.088,3.785,0
496,5.9,46.0,0.432,1,0.451,3.088,3.682,0
497,4.4,45.4,0.375,1,0.454,3.095,3.580,0
498,2.9,44.9,0.348,1,0.374,3.104,3.475,0
499,1.6,44.4,0.230,1,0.625,3.114,3.367,0
500,0.5,44.0,0.350,1,0.575,3.130,3.260,0
501,-0.7,43.6,0.457,1,0.599,3.143,3.149,0
502,-2.1,43.0,0.443,1,0.603,3.146,3.029,0
503,-3.7,42.5,0.334,1,0.575,3.143,2.907,0
504,-5.3,42.2,0.454,1,0.489,3.139,2.784,0
505,-6.8,42.0,0.574,1,0.695,3.138,2.663,0
506,-8.2,42.0,0.600,1,0.479,3.141,2.546,0
507,-9.9,42.1,0.600,1,0.520,3.138,2.429,0
508,-11.6,42.6,0.600,1,0.495,3.137,2.321,0
509,-13.3,43.4,0.480,1,0.891,3.140,2.224,0
510,-15.0,44.4,0.360,1,0.926,3.146,2.140,0
511,-16.9,45.7,0.240,1,0.909,3.149,2.064,0
512,-19.1,47.3,0.120,1,0.842,3.139,1.990,0
513,-21.6,49.3,0.000,1,0.774,3.117,1.918,0
514,-23.8,52.0,-0.060,1,0.787,3.095,1.860,0
515,-25.5,55.3,-0.056,1,0.776,3.078,1.817,0
516,-27.0,58.9,-0.007,1,0.765,3.062,1.788,0
517,-28.3,62.8,-0.014,1,0.726,3.048,1.771,0
518,-29.5,66.9,-0.028,1,0.536,3.036,1.766,0
519,-30.4,71.1,-0.148,1,0.481,3.027,1.771,0
520,-31.3,75.0,-0.268,1,0.524,3.026,1.789,0
521,-31.8,78.8,-0.388,1,0.595,3.034,1.815,0
522,-32.2,82.7,-0.420,1,0.594,3.043,1.845,0
523,-32.5,86.7,-0.408,1,0.578,3.049,1.876,0
524,-32.6,91.0,-0.413,1,0.558,3.053,1.909,0
525,-32.8,95.2,-0.381,1,0.550,3.058,1.943,0
526,-32.7,99.5,-0.308,1,0.578,3.065,1.979,0
527,-32.4,103.9,-0.274,1,0.596,3.071,2.016,0
528,-32.2,108.2,-0.177,1,0.551,3.076,2.054,0
529,-31.9,112.5,-0.297,1,0.325,3.080,2.094,0
530,-30.9,117.2,-0.417,1,0.320,3.088,2.132,0
531,-31.3,120.2,-0.537,1,0.354,3.101,2.169,0
532,-30.5,124.1,-0.600,1,0.329,3.112,2.208,0
533,-30.0,127.9,-0.600,1,0.348,3.081,2.251,0
534,-29.4,131.5,-0.600,1,0.342,3.052,2.299,0
535,-28.8,135.0,-0.600,1,0.348,3.022,2.353,0
536,-28.2,138.3,-0.490,1,0.397,2.995,2.409,0
537,-27.5,141.6,-0.451,1,0.409,2.967,2.470,0
538,-26.9,144.7,-0.362,1,0.392,2.936,2.538,0
539,-26.3,147.7,-0.447,1,0.729,2.906,2.608,0
540,-24.9,151.4,-0.445,1,0.691,2.876,2.683,0
541,-24.1,154.4,-0.474,1,0.620,2.840,2.765,0
542,-22.7,158.1,-0.354,1,0.587,2.791,2.864,0
543,-21.5,161.4,-0.252,1,0.651,2.739,2.969,0
544,-20.2,164.8,-0.227,1,0.615,2.687,3.077,0
545,-18.5,168.6,-0.184,1,0.622,2.635,3.187,0
546,-17.4,171.3,-0.157,1,0.627,2.581,3.301,0
547,-15.9,174.5,-0.187,1,0.468,2.532,3.411,0
548,-15.2,176.7,-0.067,1,0.447,2.476,3.530,0
549,-14.5,178.7,0.053,1,0.466,2.427,3.642,0
550,-13.4,-179.6,-0.067,1,0.325,2.385,3.750,0
551,-11.1,-177.9,0.053,1,0.364,2.344,3.857,0
552,-8.8,-176.4,0.173,1,0.294,2.304,3.960,0
553,-6.5,-175.0,0.293,1,0.356,2.261,4.059,0
554,-4.3,-174.7,0.413,1,0.346,2.216,4.090,0
555,-2.3,-174.5,0.533,1,0.329,2.164,4.123,0
556,-0.6,-174.6,0.600,1,0.334,2.107,4.156,0
557,1.1,-174.8,0.600,1,0.333,2.046,4.189,0
558,2.7,-175.1,0.600,1,0.326,1.988,4.221,0
559,4.3,-175.7,0.480,1,0.209,1.936,4.254,0
560,5.9,-176.4,0.360,1,-0.060,1.891,4.285,0
561,7.5,-177.0,0.240,1,0.087,1.856,4.313,0
562,9.5,-177.4,0.152,1,0.163,1.838,4.327,0
563,11.6,-177.6,0.181,1,0.221,1.828,4.338,0
564,13.6,-178.0,0.301,1,0.300,1.816,4.352,0
565,15.5,-178.4,0.421,1,0.283,1.803,4.372,0
566,17.5,-179.1,0.541,1,0.301,1.788,4.399,0
567,19.3,-179.8,0.600,1,-0.306,1.775,4.426,0
568,20.9,179.3,0.600,1,0.310,1.765,4.455,0
569,22.7,178.5,0.600,1,0.310,1.766,4.476,0
570,24.3,177.7,0.525,1,0.208,1.767,4.499,0
571,25.8,176.5,0.574,1,0.291,1.766,4.528,0
572,27.3,175.6,0.600,1,0.285,1.771,4.552,0
573,28.6,174.3,0.600,1,0.211,1.776,4.579,0
574,30.2,173.6,0.600,1,-0.320,1.788,4.601,0
575,31.5,172.5,0.600,1,0.271,1.803,4.620,0
576,33.0,171.6,0.600,1,0.295,1.826,4.652,0
577,34.5,170.0,0.600,1,0.283,1.844,4.723,0
578,35.7,167.8,0.600,1,0.313,1.849,4.798,0
579,36.8,165.4,0.600,1,0.317,1.849,4.868,0
580,37.7,162.8,0.600,1,0.298,1.843,4.934,0
581,38.7,160.2,0.600,1,0.300,1.832,4.992,0
582,39.8,157.5,0.600,1,0.301,1.820,5.041,0
583,40.8,154.9,0.600,1,0.288,1.803,5.082,0
584,42.0,152.2,0.600,1,0.288,1.783,5.115,0
585,43.1,149.5,0.600,1,0.282,1.763,5.138,0
586,44.3,146.9,0.600,1,0.309,1.747,5.152,0
587,45.4,144.3,0.600,1,0.310,1.736,5.162,0
588,46.5,141.6,0.600,1,0.312,1.729,5.173,0
589,47.5,138.8,0.600,1,0.393,1.724,5.184,0
590,48.4,135.9,0.600,1,0.363,1.724,5.196,0
591,49.3,133.0,0.600,1,0.398,1.726,5.210,0
592,50.1,130.0,0.600,1,0.368,1.730,5.226,0
593,50.8,127.0,0.600,1,0.359,1.737,5.242,0
594,51.5,124.0,0.600,1,0.374,1.748,5.257,0
595,52.2,121.2,0.600,1,0.370,1.764,5.271,0
596,52.8,118.3,0.600,1,0.351,1.782,5.284,0
597,53.3,115.4,0.550,1,0.391,1.804,5.297,0
598,53.7,112.7,0.430,1,0.360,1.829,5.309,0
599,54.1,109.9,0.550,1,0.313,1.856,5.320,0
600,54.5,107.3,0.600,1,0.300,1.887,5.331,0
601,54.7,104.6,0.600,1,0.340,1.920,5.340,0
602,55.0,102.1,0.600,1,0.325,1.958,5.348,0
603,55.0,99.5,0.600,1,0.326,1.996,5.355,0
604,54.8,96.8,0.600,1,0.325,2.036,5.362,0
605,54.6,94.2,0.600,1,0.323,2.078,5.369,0
606,54.5,91.7,0.600,1,0.338,2.121,5.375,0
607,54.2,89.2,0.600,1,0.337,2.164,5.381,0
608,53.9,86.7,0.600,1,0.331,2.209,5.386,0
609,53.6,84.3,0.600,1,0.295,2.253,5.391,0
610,53.3,81.9,0.600,1,0.290,2.299,5.395,0
611,53.0,79.6,0.600,1,0.307,2.346,5.399,0
612,52.7,77.4,0.600,1,0.306,2.394,5.404,0
613,52.3,75.2,0.600,1,0.306,2.443,5.408,0
614,51.9,73.0,0.600,1,0.300,2.493,5.412,0
615,51.1,70.6,0.600,1,0.302,2.543,5.416,0
616,50.5,68.3,0.600,1,0.310,2.593,5.420,0
617,49.8,66.0,0.600,1,0.290,2.643,5.424,0
618,49.0,63.7,0.600,1,0.290,2.693,5.427,0
619,48.3,61.4,0.600,1,0.568,2.744,5.431,0
620,47.4,59.1,0.600,1,0.593,2.794,5.435,0
621,46.4,56.7,0.600,1,0.462,2.842,5.436,0
622,45.0,53.7,0.600,1,0.684,2.881,5.430,0
623,43.5,50.8,0.600,1,0.569,2.917,5.421,0
624,41.8,47.8,0.600,1,0.692,2.949,5.407,0
625,40.1,44.7,0.600,1,0.740,2.978,5.389,0
626,38.3,41.6,0.600,1,0.735,3.000,5.365,0
627,36.6,38.4,0.600,1,0.750,3.016,5.335,0
628,35.2,35.3,0.600,1,0.750,3.027,5.302,0
629,33.9,32.2,0.480,0,0.669,3.034,5.266,0
630,32.7,29.2,0.360,0,0.793,3.037,5.228,0
631,31.8,26.4,0.240,0,0.678,3.041,5.191,0
632,31.1,23.8,0.120,0,0.535,3.044,5.151,0
633,30.6,21.5,0.000,0,0.649,3.050,5.115,0
634,30.5,19.6,-0.120,0,0.706,3.066,5.089,0
635,30.5,17.8,-0.240,0,0.835,3.081,5.061,0
636,30.6,16.2,-0.360,0,0.894,3.092,5.027,0
637,30.9,14.7,-0.480,0,0.938,3.096,4.985,0
638,31.6,13.6,-0.427,0,0.977,3.094,4.936,0
639,32.7,12.9,-0.307,0,0.341,3.089,4.882,0
640,34.2,12.6,-0.187,0,0.386,3.082,4.825,0
641,35.9,12.6,-0.067,0,0.423,3.080,4.772,0
642,37.5,12.6,0.053,0,0.415,3.089,4.732,0
643,38.5,12.2,0.173,0,0.453,3.113,4.710,0
644,39.1,11.6,0.293,0,0.457,3.146,4.701,0
645,39.4,10.9,0.413,0,0.410,3.182,4.697,0
646,39.4,9.9,0.456,0,0.526,3.218,4.695,0
647,39.1,8.6,0.390,0,0.499,3.253,4.695,0
648,38.5,7.1,0.351,0,0.429,3.284,4.692,0
649,37.8,5.6,0.471,0,0.293,3.312,4.688,0
650,37.0,3.9,0.591,0,0.553,3.343,4.690,0
651,36.1,2.3,0.600,0,0.348,3.376,4.696,0
652,35.0,0.3,0.600,0,0.362,3.406,4.700,0
653,33.7,-1.8,0.600,0,0.352,3.437,4.708,0
654,32.4,-3.7,0.600,0,0.532,3.471,4.721,0
655,31.1,-5.8,0.524,0,0.607,3.506,4.735,0
656,29.5,-8.3,0.404,0,0.359,3.532,4.742,0
657,27.6,-11.0,0.284,0,0.381,3.549,4.740,0
658,26.1,-13.4,0.164,0,0.343,3.571,4.747,0
659,24.8,-15.4,0.276,0,0.499,3.601,4.764,0
660,23.8,-17.3,0.292,0,0.683,3.613,4.787,0
661,23.0,-19.2,0.253,0,0.660,3.577,4.808,0
662,22.0,-21.6,0.182,0,0.622,3.528,4.818,0
663,20.9,-24.1,0.173,1,0.563,3.471,4.821,0
664,20.0,-26.4,0.119,1,0.574,3.414,4.828,0
665,19.2,-28.6,0.090,1,0.584,3.360,4.839,0
666,18.6,-30.5,0.128,1,0.605,3.306,4.854,0
667,18.1,-32.4,0.097,1,0.604,3.252,4.869,0
668,17.7,-34.1,0.217,1,0.468,3.196,4.886,0
669,17.5,-35.6,0.337,1,0.462,3.140,4.894,0
670,17.5,-36.2,0.217,1,0.442,3.091,4.852,0
671,17.5,-36.8,0.181,1,0.449,3.047,4.815,0
672,17.5,-37.4,0.107,1,0.448,3.005,4.780,0
673,17.4,-38.1,0.074,1,0.453,2.963,4.745,0
674,17.4,-38.7,0.014,1,0.564,2.922,4.711,0
675,17.4,-39.2,0.034,1,0.549,2.879,4.676,0
676,17.5,-39.9,0.144,1,0.384,2.831,4.637,0
677,17.5,-40.6,0.170,1,0.341,2.781,4.597,0
678,17.3,-41.2,0.148,1,0.325,2.733,4.564,0
679,16.2,-41.7,0.211,1,0.462,2.656,4.537,0
680,15.0,-42.1,0.149,1,0.390,2.578,4.513,0
681,14.0,-42.6,0.125,1,0.389,2.494,4.488,0
682,13.0,-43.1,0.102,1,0.396,2.402,4.460,0
683,12.1,-43.6,0.112,1,0.282,2.307,4.433,0
684,11.1,-44.3,0.092,1,0.327,2.208,4.406,0
685,10.3,-44.8,0.005,1,0.318,2.113,4.384,0
686,9.1,-45.4,0.013,1,0.303,2.023,4.363,0
687,7.8,-45.9,-0.069,1,0.285,1.938,4.343,0
688,6.2,-46.4,-0.069,1,0.293,1.858,4.322,0
689,4.4,-46.9,0.040,1,-0.079,1.785,4.303,0
690,2.5,-47.2,-0.035,1,-0.095,1.716,4.284,0
691,0.5,-47.5,-0.007,1,-0.017,1.657,4.268,0
692,-1.7,-47.6,0.069,1,-0.254,1.618,4.262,0
693,-4.0,-47.5,0.077,1,-0.111,1.592,4.263,0
694,-6.4,-47.6,0.029,1,-0.031,1.579,4.250,0
695,-8.8,-47.9,-0.019,1,0.021,1.569,4.214,0
696,-11.2,-48.1,-0.071,1,0.086,1.555,4.171,0
697,-13.7,-48.3,-0.091,1,0.021,1.539,4.123,0
698,-16.3,-48.6,-0.118,1,0.034,1.522,4.070,0
699,-19.0,-48.7,-0.238,1,-0.117,1.511,4.018,0
700,-21.7,-48.7,-0.358,1,-0.431,1.503,3.966,0
