step,bear_target,bear_other,w_cmd,on_target
336,-19.4,86.5,-0.600,1
337,-20.2,86.7,-0.600,1
338,-20.8,87.0,-0.600,1
339,-21.4,87.5,-0.505,1
340,-22.1,87.7,-0.600,1
341,-23.0,87.9,-0.600,1
342,-23.9,87.9,-0.600,1
343,-24.6,88.3,-0.600,1
344,-25.2,88.7,-0.600,1
345,-26.0,88.9,-0.600,1
346,-26.7,89.3,-0.600,1
347,-27.5,89.5,-0.600,1
348,-28.3,89.8,-0.600,1
349,-28.5,90.7,-0.600,1
350,-28.3,91.9,-0.600,1
351,-27.9,93.5,-0.600,1
352,-27.3,95.1,-0.600,1
353,-26.6,96.9,-0.600,1
354,-26.1,98.8,-0.600,1
355,-25.6,101.0,-0.600,1
356,-25.0,103.2,-0.600,1
357,-24.5,105.3,-0.600,1
358,-23.7,107.5,-0.600,1
359,-21.5,109.6,-0.599,1
360,-19.1,112.1,-0.600,1
361,-17.3,114.0,-0.582,1
362,-15.0,116.2,-0.525,1
363,-13.0,118.2,-0.536,1
364,-11.2,120.1,-0.573,1
365,-9.3,122.0,-0.541,1
366,-7.4,123.9,-0.536,1
367,-5.4,125.9,-0.554,1
368,-3.5,127.8,-0.562,1
369,-1.7,129.7,-0.442,1
370,0.3,131.6,-0.322,1
371,1.9,133.3,-0.202,1
372,2.7,134.1,-0.082,1
373,2.9,134.2,-0.022,1
374,3.1,134.3,-0.009,1
375,3.1,134.3,0.039,1
376,3.1,134.3,0.003,1
377,3.0,134.2,0.077,1
378,3.0,134.2,0.116,1
379,2.9,134.0,0.189,1
380,2.7,133.7,0.175,1
381,2.6,133.5,0.146,1
382,2.3,133.2,0.072,1
383,2.0,132.9,0.087,1
384,1.9,132.9,0.055,1
385,1.9,133.0,0.058,1
386,1.9,133.3,0.066,1
387,1.9,133.5,0.037,1
388,1.8,133.9,0.026,1
389,1.8,134.3,-0.094,1
390,1.8,134.7,-0.214,1
391,1.7,135.2,-0.210,1
392,2.0,135.9,-0.161,1
393,2.4,136.8,-0.173,1
394,2.8,137.7,-0.146,1
395,2.9,138.4,-0.163,1
396,3.0,139.0,-0.179,1
397,3.2,139.6,-0.171,1
398,3.4,140.4,-0.221,1
399,3.6,141.1,-0.101,1
400,3.8,141.9,0.019,1
401,4.2,142.8,0.136,1
402,4.4,143.5,0.108,1
403,4.2,144.0,0.026,1
404,4.0,144.4,0.054,1
405,3.9,145.0,0.026,1
406,3.8,145.5,0.076,1
407,3.8,146.1,-0.044,1
408,3.8,146.7,-0.164,1
409,3.9,147.5,-0.044,1
410,4.1,148.3,0.076,1
411,4.4,149.2,0.109,1
412,4.3,149.8,0.088,1
413,4.1,150.3,0.132,1
414,4.0,150.9,0.024,1
415,3.9,151.5,0.091,1
416,3.8,152.1,0.121,1
417,3.7,152.8,0.001,1
418,3.5,153.4,-0.119,1
419,3.5,154.2,0.001,1
420,3.6,155.2,0.121,1
421,3.8,156.1,0.119,1
422,3.7,156.9,0.104,1
423,3.5,157.6,0.157,1
424,3.3,158.3,0.161,1
425,3.2,159.0,0.066,1
426,3.0,159.6,-0.003,1
427,2.9,160.4,-0.072,1
428,2.9,161.3,-0.091,1
429,3.1,162.4,0.029,1
430,3.2,163.5,0.149,1
431,3.3,164.5,0.183,1
432,3.1,165.3,0.063,1
433,2.8,166.0,0.057,1
434,2.8,166.8,0.067,1
435,2.7,167.7,-0.027,1
436,2.7,168.6,-0.047,1
437,2.8,169.5,-0.106,1
438,2.9,170.6,-0.189,1
439,3.0,171.6,-0.124,1
440,3.4,172.8,-0.123,1
441,3.8,174.2,-0.003,1
442,4.1,175.4,0.012,1
443,4.2,176.4,0.022,1
444,4.2,177.4,-0.004,1
445,4.2,178.4,-0.010,1
446,4.2,179.4,0.017,1
