step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
608,-25.3,-75.1,-0.600,1,0.329,3.868,2.495,0,0.329,0.0,0,0,0
609,-24.0,-72.5,-0.600,1,0.429,3.923,2.464,0,0.981,0.0,0,0,1
610,-22.5,-69.6,-0.600,1,0.529,3.980,2.432,0,1.003,0.0,0,0,1
611,-20.9,-66.6,-0.600,1,0.629,4.032,2.398,0,1.005,340.1,0,0,1
612,-18.7,-63.2,-0.600,1,0.729,4.080,2.352,0,1.003,336.9,0,0,1
613,-17.0,-60.6,-0.600,1,0.750,4.106,2.313,0,1.009,334.3,0,0,1
614,-14.4,-57.1,-0.600,1,0.750,4.131,2.251,0,0.995,332.6,0,0,1
615,-12.6,-54.7,-0.600,1,0.750,4.143,2.202,0,1.006,331.9,0,0,1
616,-10.4,-51.9,-0.600,1,0.750,4.157,2.140,0,0.988,332.7,0,0,1
617,-8.4,-49.1,-0.585,1,0.769,4.170,2.075,0,0.975,330.5,0,0,1
618,-6.4,-46.4,-0.554,1,0.813,4.183,2.009,0,0.974,327.3,0,0,1
619,-4.2,-43.2,-0.434,1,0.805,4.196,1.927,0,0.805,322.3,0,0,0
620,-2.7,-41.1,-0.335,1,0.843,4.202,1.865,0,0.843,318.6,0,0,0
621,-0.9,-38.5,-0.333,1,0.580,4.208,1.788,0,0.580,318.1,0,0,0
622,0.5,-36.2,-0.213,1,0.680,4.212,1.708,0,0.693,320.3,0,0,1
623,1.8,-33.7,-0.333,1,0.564,4.225,1.635,0,0.564,323.8,0,0,0
624,2.9,-31.3,-0.379,1,0.556,4.244,1.565,0,0.556,326.1,0,0,0
625,4.1,-28.5,-0.458,1,0.463,4.271,1.504,0,0.463,326.7,0,0,0
626,5.3,-25.3,-0.438,1,0.344,4.302,1.446,0,0.344,325.5,0,0,0
627,6.6,-21.8,-0.558,1,0.343,4.341,1.396,0,0.343,322.3,0,0,0
628,7.8,-18.1,-0.600,1,0.000,4.388,1.357,0,0.311,478.0,1,0,0
629,9.1,-13.6,-0.480,1,0.000,4.451,1.320,0,0.408,478.7,1,0,1
630,10.1,-10.1,-0.360,1,0.000,4.504,1.305,0,0.508,478.4,1,0,1
631,10.7,-5.7,-0.290,0,0.000,4.597,1.306,0,0.335,478.4,1,0,1
632,10.7,-3.0,-0.172,0,0.000,4.667,1.314,0,0.356,478.8,1,0,1
633,10.7,0.2,-0.198,0,0.000,4.753,1.328,0,0.311,479.0,1,0,1
634,10.7,3.2,-0.092,0,0.000,4.839,1.347,0,0.356,479.1,1,0,1
635,10.6,6.2,-0.155,0,0.000,4.925,1.369,0,0.366,478.8,1,0,1
636,10.5,9.1,-0.129,0,0.000,5.012,1.395,0,0.415,478.7,1,0,1
637,10.5,11.8,-0.133,1,0.000,5.098,1.424,0,0.423,478.1,1,0,1
638,10.4,14.4,-0.227,1,0.000,5.185,1.455,0,0.378,478.4,1,0,1
639,10.4,16.9,-0.107,1,-0.401,5.271,1.490,0,-0.401,478.5,0,0,0
640,10.3,19.3,0.013,1,-0.395,5.357,1.527,0,-0.395,0.0,0,0,0
641,10.2,20.3,-0.107,1,0.100,5.418,1.550,0,0.302,0.0,0,0,1
642,9.5,19.5,-0.227,1,0.200,5.433,1.564,0,0.312,285.4,0,0,1
643,8.6,18.4,-0.347,1,0.300,5.448,1.578,0,0.310,294.6,0,0,1
644,8.4,18.2,-0.467,1,0.320,5.450,1.580,0,0.320,301.9,0,0,0
645,9.1,19.1,-0.587,1,0.307,5.439,1.569,0,0.307,281.1,0,0,0
646,11.0,21.3,-0.600,1,0.308,5.411,1.543,0,0.308,293.6,0,0,0
647,12.6,23.1,-0.600,1,0.295,5.389,1.522,0,0.295,298.7,0,0,0
648,15.1,26.0,-0.600,1,0.294,5.356,1.491,0,0.294,302.9,0,0,0
649,16.9,28.2,-0.600,1,0.394,5.333,1.470,0,0.419,306.1,0,0,1
650,19.0,30.8,-0.600,1,0.435,5.306,1.445,0,0.435,308.2,0,0,0
651,20.6,32.9,-0.480,1,0.449,5.281,1.423,0,0.449,308.8,0,0,0
652,21.2,34.0,-0.360,1,0.321,5.262,1.407,0,0.321,309.4,0,0,0
653,21.3,34.4,-0.240,1,0.324,5.248,1.395,0,0.324,310.8,0,0,0
654,21.9,35.4,-0.360,1,0.424,5.230,1.379,0,0.440,312.2,0,0,1
655,22.4,36.2,-0.480,1,0.380,5.215,1.366,0,0.380,312.3,0,0,0
656,22.9,37.1,-0.600,1,0.365,5.202,1.355,0,0.365,0.0,0,0,0
657,23.3,38.0,-0.480,1,0.270,5.186,1.343,0,0.270,0.0,0,0,0
658,23.6,38.5,-0.409,1,0.281,5.175,1.333,0,0.281,0.0,0,0,0
659,23.2,38.5,-0.289,1,0.381,5.169,1.328,0,0.940,0.0,0,0,1
660,23.8,37.8,-0.169,1,0.481,5.153,1.345,0,0.982,0.0,0,0,1
661,24.2,36.3,-0.049,1,0.581,5.134,1.371,0,1.002,0.0,0,0,1
662,24.7,34.9,0.053,1,0.681,5.111,1.387,0,0.966,0.0,0,0,1
663,24.5,32.6,0.017,1,0.781,5.085,1.397,0,0.952,0.0,0,0,1
664,24.8,31.3,-0.025,1,0.881,5.037,1.381,0,0.981,0.0,0,0,1
665,25.3,29.9,-0.017,1,0.981,4.958,1.335,0,0.993,0.0,0,0,1
666,25.3,29.0,-0.027,1,1.000,4.877,1.291,0,1.003,0.0,0,0,0
667,26.3,27.9,-0.077,1,1.000,4.787,1.248,0,1.016,0.0,0,0,0
668,29.1,29.3,-0.086,1,1.000,4.674,1.173,0,1.001,0.0,0,0,0
669,30.3,32.5,-0.206,1,0.313,4.563,1.098,0,0.313,0.0,0,0,0
670,30.6,35.4,-0.326,1,0.295,4.444,1.023,0,0.295,0.0,0,0,0
671,31.2,34.9,-0.446,1,0.287,4.321,0.968,0,0.287,0.0,0,1,0
672,31.9,34.3,-0.566,1,0.285,4.207,0.932,0,0.285,0.0,0,1,0
673,33.0,33.5,-0.600,1,0.299,4.107,0.918,0,0.299,0.0,0,1,0
674,34.1,32.6,-0.600,0,0.300,4.021,0.927,0,0.300,0.0,0,1,0
675,35.3,31.8,-0.600,0,0.289,3.942,0.950,0,0.289,0.0,0,1,0
676,36.6,31.2,-0.600,0,0.305,3.854,0.988,0,0.305,0.0,0,1,0
677,37.6,31.2,-0.600,0,0.302,3.792,1.019,0,0.302,0.0,0,0,0
678,39.1,31.8,-0.600,0,0.298,3.705,1.066,0,0.298,0.0,0,0,0
679,40.3,32.7,-0.600,0,0.235,3.643,1.102,0,0.235,0.0,0,0,0
680,42.0,34.0,-0.600,0,0.279,3.570,1.146,0,0.279,0.0,0,0,0
681,43.7,35.2,-0.600,0,0.299,3.500,1.191,0,0.299,0.0,0,0,0
682,45.7,36.9,-0.600,0,0.299,3.432,1.203,0,0.299,0.0,0,0,0
683,47.3,38.3,-0.600,0,0.296,3.369,1.195,0,0.296,0.0,0,0,0
684,49.0,39.6,-0.600,0,0.325,3.310,1.201,0,0.325,0.0,0,0,0
685,50.6,40.7,-0.600,0,0.305,3.251,1.204,0,0.305,0.0,0,0,0
686,52.2,41.8,-0.600,0,0.296,3.197,1.200,0,0.296,0.0,0,0,0
687,54.2,43.2,-0.600,0,0.309,3.141,1.201,0,0.309,0.0,0,0,0
688,56.2,44.2,-0.600,0,0.323,3.083,1.202,0,0.323,0.0,0,0,0
689,57.2,44.7,-0.600,0,0.283,3.045,1.201,0,0.283,0.0,0,0,0
690,59.3,45.7,-0.600,0,0.315,2.997,1.201,0,0.315,0.0,0,0,0
691,61.4,46.7,-0.600,0,0.316,2.952,1.202,0,0.316,0.0,0,0,0
692,63.5,47.7,-0.600,0,0.313,2.911,1.202,0,0.313,0.0,0,0,0
693,65.6,46.9,-0.600,0,0.331,2.871,1.231,0,0.331,0.0,0,0,0
694,68.0,46.1,-0.600,0,0.334,2.834,1.255,0,0.334,0.0,0,0,0
695,70.6,45.6,-0.600,0,0.321,2.797,1.272,0,0.321,0.0,0,0,0
696,73.5,45.2,-0.600,0,0.326,2.762,1.282,0,0.326,0.0,0,0,0
697,76.5,44.8,-0.600,0,0.313,2.727,1.288,0,0.313,0.0,0,0,0
698,79.3,44.0,-0.600,0,0.310,2.695,1.292,0,0.310,0.0,0,0,0
699,81.3,42.4,-0.600,0,0.340,2.666,1.294,0,0.340,0.0,0,0,0
700,82.7,40.2,-0.600,0,0.315,2.637,1.295,0,0.315,0.0,0,0,0
